Dataset;Labeling;Preprocessing;Subset;Neighbors;Model score
Crema-D;Descrete basic emotions;Normalization;Test;35;0.31757119828049435
Crema-D;Descrete basic emotions;Normalization;Test;36;0.3138097796883396
Crema-D;Descrete basic emotions;Normalization;Test;37;0.3148844707146695
Crema-D;Descrete basic emotions;Normalization;Test;38;0.31757119828049435
Crema-D;Descrete basic emotions;Normalization;Test;39;0.3186458893068243
Crema-D;Descrete basic emotions;Normalization;Test;40;0.3143471252015045
Crema-D;Descrete basic emotions;Normalization;Test;41;0.3154218162278345
Crema-D;Descrete basic emotions;Normalization;Test;42;0.31166039763567976
Crema-D;Descrete basic emotions;Normalization;Test;43;0.3143471252015045
Crema-D;Descrete basic emotions;Normalization;Test;44;0.3105857066093498
Crema-D;Descrete basic emotions;Normalization;Test;45;0.31327243417517464
Crema-D;Descrete basic emotions;Normalization;Test;46;0.3089736700698549
Crema-D;Descrete basic emotions;Normalization;Test;47;0.3121977431488447
Crema-D;Descrete basic emotions;Normalization;Test;48;0.30951101558301986
Crema-D;Descrete basic emotions;Normalization;Test;49;0.3089736700698549
Crema-D;Descrete basic emotions;Normalization;Test;50;0.3111230521225148
Crema-D;Descrete basic emotions;Normalization;Test;51;0.3111230521225148
Crema-D;Descrete basic emotions;Normalization;Test;52;0.3089736700698549
Crema-D;Descrete basic emotions;Normalization;Test;53;0.3057495969908651
Crema-D;Descrete basic emotions;Normalization;Test;54;0.3138097796883396
Crema-D;Descrete basic emotions;Normalization;Test;55;0.31327243417517464
Crema-D;Descrete basic emotions;Normalization;Test;56;0.3121977431488447
Crema-D;Descrete basic emotions;Normalization;Test;57;0.3121977431488447
Crema-D;Descrete basic emotions;Normalization;Test;58;0.3111230521225148
Crema-D;Descrete basic emotions;Normalization;Test;59;0.30843632455669
Crema-D;Descrete basic emotions;Normalization;Test;60;0.3105857066093498
Crema-D;Descrete basic emotions;Normalization;Test;61;0.30951101558301986
Crema-D;Descrete basic emotions;Normalization;Test;62;0.3111230521225148
Crema-D;Descrete basic emotions;Normalization;Test;63;0.3105857066093498
Crema-D;Descrete basic emotions;Normalization;Test;64;0.3105857066093498
Crema-D;Descrete basic emotions;Normalization;Test;65;0.3111230521225148
Crema-D;Descrete basic emotions;Normalization;Test;66;0.3148844707146695
Crema-D;Descrete basic emotions;Normalization;Test;67;0.3154218162278345
Crema-D;Descrete basic emotions;Normalization;Test;68;0.3159591617409995
Crema-D;Descrete basic emotions;Normalization;Test;69;0.3159591617409995
Crema-D;Descrete basic emotions;Normalization;Test;70;0.3148844707146695
Crema-D;Descrete basic emotions;Normalization;Test;71;0.3159591617409995
Crema-D;Descrete basic emotions;Normalization;Test;72;0.3154218162278345
Crema-D;Descrete basic emotions;Normalization;Test;73;0.31327243417517464
Crema-D;Descrete basic emotions;Normalization;Test;74;0.3148844707146695
Crema-D;Descrete basic emotions;Normalization;Test;75;0.3127350886620097
Crema-D;Descrete basic emotions;Standardization;Test;2;0.3481998925308974
Crema-D;Descrete basic emotions;Standardization;Test;3;0.3772165502418055
Crema-D;Descrete basic emotions;Standardization;Test;4;0.4030091348737238
Crema-D;Descrete basic emotions;Standardization;Test;5;0.4191295002686728
Crema-D;Descrete basic emotions;Standardization;Test;6;0.4261149919398173
Crema-D;Descrete basic emotions;Standardization;Test;7;0.4314884470714669
Crema-D;Descrete basic emotions;Standardization;Test;8;0.4314884470714669
Crema-D;Descrete basic emotions;Standardization;Test;9;0.4390112842557765
Crema-D;Descrete basic emotions;Standardization;Test;10;0.4524449220849006
Crema-D;Descrete basic emotions;Standardization;Test;11;0.4605051047823751
Crema-D;Descrete basic emotions;Standardization;Test;12;0.4578183772165502
Crema-D;Descrete basic emotions;Standardization;Test;13;0.4540569586243955
Crema-D;Descrete basic emotions;Standardization;Test;14;0.4583557227297152
Crema-D;Descrete basic emotions;Standardization;Test;15;0.4626544868350349
Crema-D;Descrete basic emotions;Standardization;Test;16;0.4626544868350349
Crema-D;Descrete basic emotions;Standardization;Test;17;0.4658785599140247
Crema-D;Descrete basic emotions;Standardization;Test;18;0.4701773240193444
Crema-D;Descrete basic emotions;Standardization;Test;19;0.4717893605588394
Crema-D;Descrete basic emotions;Standardization;Test;20;0.4701773240193444
Crema-D;Descrete basic emotions;Standardization;Test;21;0.4674905964535196
Crema-D;Descrete basic emotions;Standardization;Test;22;0.4648038688876948
Crema-D;Descrete basic emotions;Standardization;Test;23;0.4685652874798496
Crema-D;Descrete basic emotions;Standardization;Test;24;0.4658785599140247
Crema-D;Descrete basic emotions;Standardization;Test;25;0.4739387426114992
Crema-D;Descrete basic emotions;Standardization;Test;26;0.4739387426114992
Crema-D;Descrete basic emotions;Standardization;Test;27;0.4658785599140247
Crema-D;Descrete basic emotions;Standardization;Test;28;0.4669532509403546
Crema-D;Descrete basic emotions;Standardization;Test;29;0.4658785599140247
Crema-D;Descrete basic emotions;Standardization;Test;30;0.4680279419666846
Crema-D;Descrete basic emotions;Standardization;Test;31;0.4680279419666846
Crema-D;Descrete basic emotions;Standardization;Test;32;0.4680279419666846
Crema-D;Descrete basic emotions;Standardization;Test;33;0.4691026329930145
Crema-D;Descrete basic emotions;Standardization;Test;34;0.4658785599140247
Crema-D;Descrete basic emotions;Standardization;Test;35;0.4696399785061795
Crema-D;Descrete basic emotions;Standardization;Test;36;0.4653412144008597
Crema-D;Descrete basic emotions;Standardization;Test;37;0.4685652874798496
Crema-D;Descrete basic emotions;Standardization;Test;38;0.4723267060720043
Crema-D;Descrete basic emotions;Standardization;Test;39;0.4750134336378291
Crema-D;Descrete basic emotions;Standardization;Test;40;0.4728640515851693
Crema-D;Descrete basic emotions;Standardization;Test;41;0.4707146695325094
Crema-D;Descrete basic emotions;Standardization;Test;42;0.4777001612036539
Crema-D;Descrete basic emotions;Standardization;Test;43;0.4819989253089737
Crema-D;Descrete basic emotions;Standardization;Test;44;0.4857603439011284
Crema-D;Descrete basic emotions;Standardization;Test;45;0.4819989253089737
Crema-D;Descrete basic emotions;Standardization;Test;46;0.4803868887694788
Crema-D;Descrete basic emotions;Standardization;Test;47;0.477162815690489
Crema-D;Descrete basic emotions;Standardization;Test;48;0.4755507791509941
Crema-D;Descrete basic emotions;Standardization;Test;49;0.4793121977431489
Crema-D;Descrete basic emotions;Standardization;Test;50;0.4787748522299839
Crema-D;Descrete basic emotions;Standardization;Test;51;0.4803868887694788
Crema-D;Descrete basic emotions;Standardization;Test;52;0.4836109618484686
Crema-D;Descrete basic emotions;Standardization;Test;53;0.4814615797958087
Crema-D;Descrete basic emotions;Standardization;Test;54;0.4852229983879634
Crema-D;Descrete basic emotions;Standardization;Test;55;0.4862976894142934
Crema-D;Descrete basic emotions;Standardization;Test;56;0.4798495432563138
Crema-D;Descrete basic emotions;Standardization;Test;57;0.4814615797958087
Crema-D;Descrete basic emotions;Standardization;Test;58;0.4793121977431489
Crema-D;Descrete basic emotions;Standardization;Test;59;0.4760881246641591
Crema-D;Descrete basic emotions;Standardization;Test;60;0.4793121977431489
Crema-D;Descrete basic emotions;Standardization;Test;61;0.4798495432563138
Crema-D;Descrete basic emotions;Standardization;Test;62;0.4787748522299839
Crema-D;Descrete basic emotions;Standardization;Test;63;0.476625470177324
Crema-D;Descrete basic emotions;Standardization;Test;64;0.4798495432563138
Crema-D;Descrete basic emotions;Standardization;Test;65;0.4755507791509941
Crema-D;Descrete basic emotions;Standardization;Test;66;0.4782375067168189
Crema-D;Descrete basic emotions;Standardization;Test;67;0.4750134336378291
Crema-D;Descrete basic emotions;Standardization;Test;68;0.4744760881246642
Crema-D;Descrete basic emotions;Standardization;Test;69;0.4739387426114992
Crema-D;Descrete basic emotions;Standardization;Test;70;0.4777001612036539
Crema-D;Descrete basic emotions;Standardization;Test;71;0.4809242342826438
Crema-D;Descrete basic emotions;Standardization;Test;72;0.4750134336378291
Crema-D;Descrete basic emotions;Standardization;Test;73;0.4787748522299839
Crema-D;Descrete basic emotions;Standardization;Test;74;0.4750134336378291
Crema-D;Descrete basic emotions;Standardization;Test;75;0.4739387426114992
Crema-D;Positive vs. neutral vs. negative;None;Test;2;0.6340677055346587
Crema-D;Positive vs. neutral vs. negative;None;Test;3;0.6233207952713595
Crema-D;Positive vs. neutral vs. negative;None;Test;4;0.6346050510478237
Crema-D;Positive vs. neutral vs. negative;None;Test;5;0.645889306824288
Crema-D;Positive vs. neutral vs. negative;None;Test;6;0.6560988715744224
Crema-D;Positive vs. neutral vs. negative;None;Test;7;0.6544868350349274
Crema-D;Positive vs. neutral vs. negative;None;Test;8;0.6652337452982268
Crema-D;Positive vs. neutral vs. negative;None;Test;9;0.6711445459430414
Crema-D;Positive vs. neutral vs. negative;None;Test;10;0.6695325094035465
Crema-D;Positive vs. neutral vs. negative;None;Test;11;0.6754433100483611
Crema-D;Positive vs. neutral vs. negative;None;Test;12;0.6722192369693714
Crema-D;Positive vs. neutral vs. negative;None;Test;13;0.6743686190220312
Crema-D;Positive vs. neutral vs. negative;None;Test;14;0.6749059645351961
Crema-D;Positive vs. neutral vs. negative;None;Test;15;0.6759806555615261
Crema-D;Positive vs. neutral vs. negative;None;Test;16;0.6754433100483611
Crema-D;Positive vs. neutral vs. negative;None;Test;17;0.6781300376141859
Crema-D;Positive vs. neutral vs. negative;None;Test;18;0.6770553465878559
Crema-D;Positive vs. neutral vs. negative;None;Test;19;0.6813541106931758
Crema-D;Positive vs. neutral vs. negative;None;Test;20;0.6792047286405158
Crema-D;Positive vs. neutral vs. negative;None;Test;21;0.6813541106931758
Crema-D;Positive vs. neutral vs. negative;None;Test;22;0.6813541106931758
Crema-D;Positive vs. neutral vs. negative;None;Test;23;0.6813541106931758
Crema-D;Positive vs. neutral vs. negative;None;Test;24;0.6835034927458356
Crema-D;Positive vs. neutral vs. negative;None;Test;25;0.6808167651800108
Crema-D;Positive vs. neutral vs. negative;None;Test;26;0.6813541106931758
Crema-D;Positive vs. neutral vs. negative;None;Test;27;0.6818914562063407
Crema-D;Positive vs. neutral vs. negative;None;Test;28;0.6813541106931758
Crema-D;Positive vs. neutral vs. negative;None;Test;29;0.6813541106931758
Crema-D;Positive vs. neutral vs. negative;None;Test;30;0.6808167651800108
Crema-D;Positive vs. neutral vs. negative;None;Test;31;0.6829661472326706
Crema-D;Positive vs. neutral vs. negative;None;Test;32;0.6824288017195056
Crema-D;Positive vs. neutral vs. negative;None;Test;33;0.6818914562063407
Crema-D;Positive vs. neutral vs. negative;None;Test;34;0.6818914562063407
Crema-D;Positive vs. neutral vs. negative;None;Test;35;0.6829661472326706
Crema-D;Positive vs. neutral vs. negative;None;Test;36;0.6840408382590005
Crema-D;Positive vs. neutral vs. negative;None;Test;37;0.6835034927458356
Crema-D;Positive vs. neutral vs. negative;None;Test;38;0.6840408382590005
Crema-D;Positive vs. neutral vs. negative;None;Test;39;0.6840408382590005
Crema-D;Positive vs. neutral vs. negative;None;Test;40;0.6851155292853305
Crema-D;Positive vs. neutral vs. negative;None;Test;41;0.6851155292853305
Crema-D;Positive vs. neutral vs. negative;None;Test;42;0.6835034927458356
Crema-D;Positive vs. neutral vs. negative;None;Test;43;0.6829661472326706
Crema-D;Positive vs. neutral vs. negative;None;Test;44;0.6840408382590005
Crema-D;Positive vs. neutral vs. negative;None;Test;45;0.6829661472326706
Crema-D;Positive vs. neutral vs. negative;None;Test;46;0.6835034927458356
Crema-D;Positive vs. neutral vs. negative;None;Test;47;0.6835034927458356
Crema-D;Positive vs. neutral vs. negative;None;Test;48;0.6840408382590005
Crema-D;Positive vs. neutral vs. negative;None;Test;49;0.6829661472326706
Crema-D;Positive vs. neutral vs. negative;None;Test;50;0.6840408382590005
Crema-D;Positive vs. neutral vs. negative;None;Test;51;0.6829661472326706
Crema-D;Positive vs. neutral vs. negative;None;Test;52;0.6829661472326706
Crema-D;Positive vs. neutral vs. negative;None;Test;53;0.6829661472326706
Crema-D;Positive vs. neutral vs. negative;None;Test;54;0.6840408382590005
Crema-D;Positive vs. neutral vs. negative;None;Test;55;0.6840408382590005
Crema-D;Positive vs. neutral vs. negative;None;Test;56;0.6835034927458356
Crema-D;Positive vs. neutral vs. negative;None;Test;57;0.6840408382590005
Crema-D;Positive vs. neutral vs. negative;None;Test;58;0.6840408382590005
Crema-D;Positive vs. neutral vs. negative;None;Test;59;0.6835034927458356
Crema-D;Positive vs. neutral vs. negative;None;Test;60;0.6835034927458356
Crema-D;Positive vs. neutral vs. negative;None;Test;61;0.6835034927458356
Crema-D;Positive vs. neutral vs. negative;None;Test;62;0.6840408382590005
Crema-D;Positive vs. neutral vs. negative;None;Test;63;0.6829661472326706
Crema-D;Positive vs. neutral vs. negative;None;Test;64;0.6829661472326706
Crema-D;Positive vs. neutral vs. negative;None;Test;65;0.6835034927458356
Crema-D;Positive vs. neutral vs. negative;None;Test;66;0.6824288017195056
Crema-D;Positive vs. neutral vs. negative;None;Test;67;0.6835034927458356
Crema-D;Positive vs. neutral vs. negative;None;Test;68;0.6835034927458356
Crema-D;Positive vs. neutral vs. negative;None;Test;69;0.6824288017195056
Crema-D;Positive vs. neutral vs. negative;None;Test;70;0.6835034927458356
Crema-D;Positive vs. neutral vs. negative;None;Test;71;0.6829661472326706
Crema-D;Positive vs. neutral vs. negative;None;Test;72;0.6835034927458356
Crema-D;Positive vs. neutral vs. negative;None;Test;73;0.6835034927458356
Crema-D;Positive vs. neutral vs. negative;None;Test;74;0.6829661472326706
Crema-D;Positive vs. neutral vs. negative;None;Test;75;0.6835034927458356
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;2;0.6394411606663084
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;3;0.6281569048898442
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;4;0.6539494895217625
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;5;0.6518001074691027
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;6;0.6657710908113917
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;7;0.661472326706072
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;8;0.6700698549167114
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;9;0.6706072004298764
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;10;0.6732939279957012
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;11;0.6727565824825362
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;12;0.6689951638903815
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;13;0.6743686190220312
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;14;0.6722192369693714
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;15;0.6786673831273509
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;16;0.6824288017195056
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;17;0.6781300376141859
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;18;0.6781300376141859
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;19;0.6775926921010209
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;20;0.6759806555615261
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;21;0.6759806555615261
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;22;0.6759806555615261
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;23;0.6786673831273509
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;24;0.6802794196668458
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;25;0.6781300376141859
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;26;0.6797420741536808
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;27;0.6813541106931758
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;28;0.6818914562063407
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;29;0.6802794196668458
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;30;0.6813541106931758
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;31;0.6797420741536808
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;32;0.6808167651800108
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;33;0.6792047286405158
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;34;0.6802794196668458
Crema-D;Positive vs. neutral vs. negative;Normalization;Test;35;0.6818914562063407
