dataset;method;preprocessing;n_neighbors;subset;score
English-Assembly-Six;first_try;raw;45;test;0.6327579120427456
English-Assembly-Six;first_try;raw;46;test;0.6329634196465269
English-Assembly-Six;first_try;raw;47;test;0.6327579120427456
English-Assembly-Six;first_try;raw;48;test;0.6321413892314015
English-Assembly-Six;first_try;raw;49;test;0.6327579120427456
English-Assembly-Six;first_try;raw;50;test;0.6323468968351829
English-Assembly-Six;first_try;raw;51;test;0.6323468968351829
English-Assembly-Six;first_try;raw;52;test;0.6325524044389642
English-Assembly-Six;first_try;raw;53;test;0.6309083436087135
English-Assembly-Six;first_try;raw;54;test;0.633579942457871
English-Assembly-Six;first_try;raw;55;test;0.6341964652692149
English-Assembly-Six;first_try;raw;56;test;0.634812988080559
English-Assembly-Six;first_try;raw;57;test;0.6319358816276203
English-Assembly-Six;first_try;raw;58;test;0.6323468968351829
English-Assembly-Six;first_try;raw;59;test;0.6337854500616523
English-Assembly-Six;first_try;raw;60;test;0.6339909576654337
English-Assembly-Six;first_try;raw;61;test;0.6323468968351829
English-Assembly-Six;first_try;raw;62;test;0.6339909576654337
English-Assembly-Six;first_try;raw;63;test;0.6325524044389642
English-Assembly-Six;first_try;raw;64;test;0.6327579120427456
English-Assembly-Six;first_try;raw;65;test;0.6311138512124949
English-Assembly-Six;first_try;raw;66;test;0.6319358816276203
English-Assembly-Six;first_try;raw;67;test;0.6325524044389642
English-Assembly-Six;first_try;raw;68;test;0.6319358816276203
English-Assembly-Six;first_try;raw;69;test;0.6313193588162762
English-Assembly-Six;first_try;raw;70;test;0.6315248664200576
English-Assembly-Six;first_try;raw;71;test;0.6296752979860255
English-Assembly-Six;first_try;raw;72;test;0.6304973284011508
English-Assembly-Six;first_try;raw;73;test;0.6307028360049322
English-Assembly-Six;first_try;raw;74;test;0.6315248664200576
English-Assembly-Six;first_try;raw;75;test;0.6317303740238389
English-Assembly-Six;first_try;normalized;2;test;0.5955610357583231
English-Assembly-Six;first_try;normalized;3;test;0.5916563912864776
English-Assembly-Six;first_try;normalized;4;test;0.5996711878339499
English-Assembly-Six;first_try;normalized;5;test;0.6101520756267982
English-Assembly-Six;first_try;normalized;6;test;0.6169338265515824
English-Assembly-Six;first_try;normalized;7;test;0.6228935470612412
English-Assembly-Six;first_try;normalized;8;test;0.6243321002877107
English-Assembly-Six;first_try;normalized;9;test;0.6309083436087135
English-Assembly-Six;first_try;normalized;10;test;0.6290587751746815
English-Assembly-Six;first_try;normalized;11;test;0.6304973284011508
English-Assembly-Six;first_try;normalized;12;test;0.6309083436087135
English-Assembly-Six;first_try;normalized;13;test;0.6350184956843403
English-Assembly-Six;first_try;normalized;14;test;0.6370735717221537
English-Assembly-Six;first_try;normalized;15;test;0.6344019728729963
English-Assembly-Six;first_try;normalized;16;test;0.633579942457871
English-Assembly-Six;first_try;normalized;17;test;0.6331689272503083
English-Assembly-Six;first_try;normalized;18;test;0.6360460337032471
English-Assembly-Six;first_try;normalized;19;test;0.6364570489108097
English-Assembly-Six;first_try;normalized;20;test;0.6358405260994657
English-Assembly-Six;first_try;normalized;21;test;0.6370735717221537
English-Assembly-Six;first_try;normalized;22;test;0.6370735717221537
English-Assembly-Six;first_try;normalized;23;test;0.6352240032881217
English-Assembly-Six;first_try;normalized;24;test;0.6360460337032471
English-Assembly-Six;first_try;normalized;25;test;0.633579942457871
English-Assembly-Six;first_try;normalized;26;test;0.6368680641183724
English-Assembly-Six;first_try;normalized;27;test;0.633579942457871
English-Assembly-Six;first_try;normalized;28;test;0.6364570489108097
English-Assembly-Six;first_try;normalized;29;test;0.6362515413070283
English-Assembly-Six;first_try;normalized;30;test;0.6354295108919029
English-Assembly-Six;first_try;normalized;31;test;0.636662556514591
English-Assembly-Six;first_try;normalized;32;test;0.636662556514591
English-Assembly-Six;first_try;normalized;33;test;0.6344019728729963
English-Assembly-Six;first_try;normalized;34;test;0.6352240032881217
English-Assembly-Six;first_try;normalized;35;test;0.6344019728729963
English-Assembly-Six;first_try;normalized;36;test;0.6346074804767776
English-Assembly-Six;first_try;normalized;37;test;0.633579942457871
English-Assembly-Six;first_try;normalized;38;test;0.6346074804767776
English-Assembly-Six;first_try;normalized;39;test;0.6339909576654337
English-Assembly-Six;first_try;normalized;40;test;0.6350184956843403
English-Assembly-Six;first_try;normalized;41;test;0.6344019728729963
English-Assembly-Six;first_try;normalized;42;test;0.6346074804767776
English-Assembly-Six;first_try;normalized;43;test;0.6352240032881217
English-Assembly-Six;first_try;normalized;44;test;0.633579942457871
English-Assembly-Six;first_try;normalized;45;test;0.6337854500616523
English-Assembly-Six;first_try;normalized;46;test;0.6333744348540896
English-Assembly-Six;first_try;normalized;47;test;0.6350184956843403
English-Assembly-Six;first_try;normalized;48;test;0.6341964652692149
English-Assembly-Six;first_try;normalized;49;test;0.6341964652692149
English-Assembly-Six;first_try;normalized;50;test;0.6346074804767776
English-Assembly-Six;first_try;normalized;51;test;0.6344019728729963
English-Assembly-Six;first_try;normalized;52;test;0.633579942457871
English-Assembly-Six;first_try;normalized;53;test;0.6344019728729963
English-Assembly-Six;first_try;normalized;54;test;0.6344019728729963
English-Assembly-Six;first_try;normalized;55;test;0.633579942457871
English-Assembly-Six;first_try;normalized;56;test;0.6354295108919029
English-Assembly-Six;first_try;normalized;57;test;0.6325524044389642
English-Assembly-Six;first_try;normalized;58;test;0.6339909576654337
English-Assembly-Six;first_try;normalized;59;test;0.6339909576654337
English-Assembly-Six;first_try;normalized;60;test;0.6339909576654337
English-Assembly-Six;first_try;normalized;61;test;0.634812988080559
English-Assembly-Six;first_try;normalized;62;test;0.633579942457871
English-Assembly-Six;first_try;normalized;63;test;0.6341964652692149
English-Assembly-Six;first_try;normalized;64;test;0.6329634196465269
English-Assembly-Six;first_try;normalized;65;test;0.6329634196465269
English-Assembly-Six;first_try;normalized;66;test;0.6317303740238389
English-Assembly-Six;first_try;normalized;67;test;0.6331689272503083
English-Assembly-Six;first_try;normalized;68;test;0.6319358816276203
English-Assembly-Six;first_try;normalized;69;test;0.6315248664200576
English-Assembly-Six;first_try;normalized;70;test;0.6309083436087135
English-Assembly-Six;first_try;normalized;71;test;0.6313193588162762
English-Assembly-Six;first_try;normalized;72;test;0.6309083436087135
English-Assembly-Six;first_try;normalized;73;test;0.6302918207973695
English-Assembly-Six;first_try;normalized;74;test;0.6311138512124949
English-Assembly-Six;first_try;normalized;75;test;0.6304973284011508
English-Assembly-Six;first_try;standardized;2;test;0.6773530620632964
English-Assembly-Six;first_try;standardized;3;test;0.6802301685162351
English-Assembly-Six;first_try;standardized;4;test;0.6896835182901767
English-Assembly-Six;first_try;standardized;5;test;0.6888614878750514
English-Assembly-Six;first_try;standardized;6;test;0.6933826551582408
English-Assembly-Six;first_try;standardized;7;test;0.6942046855733662
English-Assembly-Six;first_try;standardized;8;test;0.6911220715166461
English-Assembly-Six;first_try;standardized;9;test;0.6968762844225236
English-Assembly-Six;first_try;standardized;10;test;0.6937936703658035
English-Assembly-Six;first_try;standardized;11;test;0.7018084669132758
English-Assembly-Six;first_try;standardized;12;test;0.7013974517057131
English-Assembly-Six;first_try;standardized;13;test;0.6999588984792438
English-Assembly-Six;first_try;standardized;14;test;0.6979038224414303
English-Assembly-Six;first_try;standardized;15;test;0.6983148376489929
English-Assembly-Six;first_try;standardized;16;test;0.7003699136868065
English-Assembly-Six;first_try;standardized;17;test;0.6987258528565556
English-Assembly-Six;first_try;standardized;18;test;0.6999588984792438
English-Assembly-Six;first_try;standardized;19;test;0.6991368680641183
English-Assembly-Six;first_try;standardized;20;test;0.7005754212905877
English-Assembly-Six;first_try;standardized;21;test;0.6976983148376489
English-Assembly-Six;first_try;standardized;22;test;0.6946157007809289
English-Assembly-Six;first_try;standardized;23;test;0.6948212083847103
English-Assembly-Six;first_try;standardized;24;test;0.6925606247431155
English-Assembly-Six;first_try;standardized;25;test;0.6948212083847103
English-Assembly-Six;first_try;standardized;26;test;0.6937936703658035
English-Assembly-Six;first_try;standardized;27;test;0.6944101931771476
English-Assembly-Six;first_try;standardized;28;test;0.6935881627620222
English-Assembly-Six;first_try;standardized;29;test;0.6950267159884915
English-Assembly-Six;first_try;standardized;30;test;0.6905055487053021
English-Assembly-Six;first_try;standardized;31;test;0.6927661323468969
English-Assembly-Six;first_try;standardized;32;test;0.6907110563090835
English-Assembly-Six;first_try;standardized;33;test;0.6931771475544595
English-Assembly-Six;first_try;standardized;34;test;0.6923551171393342
English-Assembly-Six;first_try;standardized;35;test;0.6925606247431155
English-Assembly-Six;first_try;standardized;36;test;0.6933826551582408
English-Assembly-Six;first_try;standardized;37;test;0.6925606247431155
English-Assembly-Six;first_try;standardized;38;test;0.6944101931771476
English-Assembly-Six;first_try;standardized;39;test;0.6921496095355528
English-Assembly-Six;first_try;standardized;40;test;0.6925606247431155
English-Assembly-Six;first_try;standardized;41;test;0.6890669954788328
English-Assembly-Six;first_try;standardized;42;test;0.6898890258939581
English-Assembly-Six;first_try;standardized;43;test;0.6900945334977394
English-Assembly-Six;first_try;standardized;44;test;0.6903000411015208
English-Assembly-Six;first_try;standardized;45;test;0.6909165639128648
English-Assembly-Six;first_try;standardized;46;test;0.6905055487053021
English-Assembly-Six;first_try;standardized;47;test;0.6900945334977394
English-Assembly-Six;first_try;standardized;48;test;0.6919441019317715
English-Assembly-Six;first_try;standardized;49;test;0.6903000411015208
English-Assembly-Six;first_try;standardized;50;test;0.688039457459926
English-Assembly-Six;first_try;standardized;51;test;0.6870119194410194
English-Assembly-Six;first_try;standardized;52;test;0.6890669954788328
English-Assembly-Six;first_try;standardized;53;test;0.6868064118372379
English-Assembly-Six;first_try;standardized;54;test;0.6870119194410194
English-Assembly-Six;first_try;standardized;55;test;0.6855733662145499
English-Assembly-Six;first_try;standardized;56;test;0.6866009042334567
English-Assembly-Six;first_try;standardized;57;test;0.6851623510069873
English-Assembly-Six;first_try;standardized;58;test;0.6859843814221126
English-Assembly-Six;first_try;standardized;59;test;0.6861898890258941
English-Assembly-Six;first_try;standardized;60;test;0.6851623510069873
English-Assembly-Six;first_try;standardized;61;test;0.6859843814221126
English-Assembly-Six;first_try;standardized;62;test;0.6849568434032061
English-Assembly-Six;first_try;standardized;63;test;0.6853678586107685
English-Assembly-Six;first_try;standardized;64;test;0.6855733662145499
English-Assembly-Six;first_try;standardized;65;test;0.6859843814221126
English-Assembly-Six;first_try;standardized;66;test;0.6859843814221126
English-Assembly-Six;first_try;standardized;67;test;0.6859843814221126
English-Assembly-Six;first_try;standardized;68;test;0.6839293053842992
English-Assembly-Six;first_try;standardized;69;test;0.6845458281956432
English-Assembly-Six;first_try;standardized;70;test;0.6835182901767365
English-Assembly-Six;first_try;standardized;71;test;0.6824907521578298
English-Assembly-Six;first_try;standardized;72;test;0.6816687217427044
English-Assembly-Six;first_try;standardized;73;test;0.6810521989313605
English-Assembly-Six;first_try;standardized;74;test;0.6820797369502671
English-Assembly-Six;first_try;standardized;75;test;0.6816687217427044
English-Assembly-Six;binary;raw;2;test;0.6210439786272092
English-Assembly-Six;binary;raw;3;test;0.6066584463625154
English-Assembly-Six;binary;raw;4;test;0.6253596383066173
English-Assembly-Six;binary;raw;5;test;0.6204274558158652
English-Assembly-Six;binary;raw;6;test;0.6346074804767776
English-Assembly-Six;binary;raw;7;test;0.633579942457871
English-Assembly-Six;binary;raw;8;test;0.6333744348540896
English-Assembly-Six;binary;raw;9;test;0.6302918207973695
English-Assembly-Six;binary;raw;10;test;0.6401561857788738
English-Assembly-Six;binary;raw;11;test;0.6341964652692149
English-Assembly-Six;binary;raw;12;test;0.6405672009864365
English-Assembly-Six;binary;raw;13;test;0.6385121249486231
English-Assembly-Six;binary;raw;14;test;0.6346074804767776
English-Assembly-Six;binary;raw;15;test;0.6350184956843403
English-Assembly-Six;binary;raw;16;test;0.6422112618166872
English-Assembly-Six;binary;raw;17;test;0.6329634196465269
English-Assembly-Six;binary;raw;18;test;0.6440608302507193
English-Assembly-Six;binary;raw;19;test;0.6387176325524044
English-Assembly-Six;binary;raw;20;test;0.6459103986847513
English-Assembly-Six;binary;raw;21;test;0.6418002466091245
English-Assembly-Six;binary;raw;22;test;0.64570489108097
English-Assembly-Six;binary;raw;23;test;0.645088368269626
English-Assembly-Six;binary;raw;24;test;0.6452938758734074
English-Assembly-Six;binary;raw;25;test;0.6401561857788738
English-Assembly-Six;binary;raw;26;test;0.6430332922318126
English-Assembly-Six;binary;raw;27;test;0.6389231401561858
English-Assembly-Six;binary;raw;28;test;0.6397451705713111
English-Assembly-Six;binary;raw;29;test;0.6420057542129058
English-Assembly-Six;binary;raw;30;test;0.6426222770242499
English-Assembly-Six;binary;raw;31;test;0.6415947390053433
English-Assembly-Six;binary;raw;32;test;0.645088368269626
English-Assembly-Six;binary;raw;33;test;0.6440608302507193
English-Assembly-Six;binary;raw;34;test;0.6467324290998767
English-Assembly-Six;binary;raw;35;test;0.6461159062885327
English-Assembly-Six;binary;raw;36;test;0.6442663378545006
English-Assembly-Six;binary;raw;37;test;0.6454993834771886
English-Assembly-Six;binary;raw;38;test;0.6459103986847513
English-Assembly-Six;binary;raw;39;test;0.6477599671187834
English-Assembly-Six;binary;raw;40;test;0.6481709823263461
English-Assembly-Six;binary;raw;41;test;0.6485819975339088
English-Assembly-Six;binary;raw;42;test;0.6487875051376901
English-Assembly-Six;binary;raw;43;test;0.6473489519112207
English-Assembly-Six;binary;raw;44;test;0.6477599671187834
English-Assembly-Six;binary;raw;45;test;0.6465269214960954
English-Assembly-Six;binary;raw;46;test;0.6481709823263461
English-Assembly-Six;binary;raw;47;test;0.6442663378545006
English-Assembly-Six;binary;raw;48;test;0.6446773530620633
English-Assembly-Six;binary;raw;49;test;0.6461159062885327
English-Assembly-Six;binary;raw;50;test;0.6467324290998767
English-Assembly-Six;binary;raw;51;test;0.6452938758734074
English-Assembly-Six;binary;raw;52;test;0.6467324290998767
English-Assembly-Six;binary;raw;53;test;0.6473489519112207
English-Assembly-Six;binary;raw;54;test;0.6483764899301274
English-Assembly-Six;binary;raw;55;test;0.6454993834771886
English-Assembly-Six;binary;raw;56;test;0.6479654747225647
English-Assembly-Six;binary;raw;57;test;0.6471434443074394
English-Assembly-Six;binary;raw;58;test;0.6485819975339088
English-Assembly-Six;binary;raw;59;test;0.6475544595150021
English-Assembly-Six;binary;raw;60;test;0.6491985203452528
English-Assembly-Six;binary;raw;61;test;0.6469379367036581
English-Assembly-Six;binary;raw;62;test;0.6498150431565968
English-Assembly-Six;binary;raw;63;test;0.6502260583641595
English-Assembly-Six;binary;raw;64;test;0.6502260583641595
English-Assembly-Six;binary;raw;65;test;0.6481709823263461
English-Assembly-Six;binary;raw;66;test;0.6477599671187834
English-Assembly-Six;binary;raw;67;test;0.6487875051376901
English-Assembly-Six;binary;raw;68;test;0.6465269214960954
English-Assembly-Six;binary;raw;69;test;0.6454993834771886
English-Assembly-Six;binary;raw;70;test;0.6465269214960954
English-Assembly-Six;binary;raw;71;test;0.6485819975339088
English-Assembly-Six;binary;raw;72;test;0.6485819975339088
English-Assembly-Six;binary;raw;73;test;0.6477599671187834
